6.102957844837576431e+02,2.168816674880925177e+01
5.911298973678632365e+02,1.751647631735461985e+01
6.170604203304376369e+02,1.976900243247954236e+01
5.844694297515919743e+02,1.595645046473608097e+01
6.138180820595805471e+02,1.564509397030096949e+01
5.859702446995295304e+02,1.625523027691937017e+01
5.558382619789196042e+02,1.597500321756955444e+01
5.850839496466552418e+02,2.011919090209610417e+01
1.247141673931797186e+03,3.422440942321038193e+01
6.233059366138149926e+02,1.784483450181172870e+01
6.440931097903273894e+02,2.530408803238547932e+01
5.859792476011178906e+02,1.820028298646597520e+01
5.692023205441496430e+02,1.862025581980307010e+01
5.539796280889894433e+02,1.478902462064563039e+01
5.917125464062208948e+02,1.586755576171780291e+01
5.694434702953197984e+02,1.578541648808759668e+01
6.087015301668689062e+02,2.279287428874580712e+01
6.285225095504733872e+02,2.057061585058105635e+01
5.776862490687151421e+02,1.994196931993280941e+01
6.205182992021758537e+02,2.195867105359088001e+01
5.698731283191635839e+02,1.672045924899238045e+01
1.173367940377902869e+03,3.328935247939141817e+01
5.871243039624810081e+02,1.647602396356023036e+01
6.121846963145786731e+02,1.783896414326841295e+01
5.606853018561699855e+02,2.024966317682584460e+01
1.178104907654119870e+03,3.366287808186214647e+01
5.879402841813177929e+02,1.497869699224244400e+01
5.895337670233379868e+02,1.638066906598561090e+01
5.877574724047323116e+02,1.650887550083916011e+01
6.063386826326359369e+02,1.529354165983546743e+01
5.971925603592227390e+02,1.797272044694511095e+01
6.098693649163928967e+02,1.576566709201336636e+01
5.796468546466948055e+02,1.846095550125141216e+01
1.266228138678257892e+03,1.879565548453809853e+01
5.865778242255314581e+02,1.602708139641923069e+01
6.138391743886496670e+02,2.383218358031019690e+01
6.832064755453363887e+02,2.261202597043433471e+01
5.493753268150666145e+02,1.587471328001069715e+01
6.308296389523586640e+02,2.314898723911192846e+01
5.815099279628981321e+02,1.666946178392657529e+01
6.009506085271493703e+02,1.624156515316180105e+01
6.218188934734056375e+02,2.253628933782175991e+01
5.937252758208019259e+02,1.545756518666037138e+01
6.217286789183483506e+02,2.258032105988238314e+01
6.337202209687134200e+02,1.783652283566085828e+01
1.176642562794645073e+03,2.422516864935367664e+01
5.897952812836253997e+02,1.860164977665453989e+01
6.072385721956861744e+02,1.645945553545949025e+01
5.803990923023097821e+02,1.697815226962752533e+01
5.581516955849774604e+02,1.721204711663651921e+01
