4.786104633851647350e+02,5.949131328005607955e+00
9.428976211745475666e+02,1.630737508803151314e+01
1.162382895203385033e+03,1.239952858024578397e+01
4.800862153573290243e+02,6.721609238747775272e+00
4.757351580406414087e+02,5.110514817966087975e+00
4.804250422175308586e+02,5.460858755462842495e+00
4.764220861567441716e+02,6.347386258842147022e+00
4.697845930018866056e+02,5.884891668944176146e+00
4.746194495502197697e+02,5.666976163431196589e+00
4.756248224695450517e+02,5.647041836541488280e+00
