1.474373240958102542e+03,9.469970861066173029e+00
1.598683513336957958e+03,1.689677159587559174e+01
1.279368917521802132e+03,7.070590901730970046e+00
1.402103201304121512e+03,8.525383312583880269e+00
9.966479731157164679e+02,1.218249141120253753e+01
8.359714059407061768e+02,1.333901278248832512e+01
7.186063557036704879e+02,1.031193964284316955e+01
1.241155013359145642e+03,1.686497396438341667e+01
5.223484006427048598e+02,4.957770551707646689e+00
5.183793229579523540e+02,8.315049141200288929e+00
5.331292935537237554e+02,9.498698181486085801e+00
5.826508606104135879e+02,9.303707955132889396e+00
5.135093069142970990e+02,9.097812476610727117e+00
5.451570164791858133e+02,1.094211270032012884e+01
5.085860531737533847e+02,7.227618173626050080e+00
5.497141700316522019e+02,7.989008638856547329e+00
5.088619418716028804e+02,6.942485819978282180e+00
5.229942128472930563e+02,7.947147516872081319e+00
5.263850065571116374e+02,7.420273430712969187e+00
5.080442826328903720e+02,7.306337040976877084e+00
5.088373137955543370e+02,7.670995917435760703e+00
5.366342561213562021e+02,7.807710739157081470e+00
5.217525625834933862e+02,7.580673527983545767e+00
5.242396923722718611e+02,7.470773343090592711e+00
5.232684834499772251e+02,7.617912701284991428e+00
5.196076240661921020e+02,7.464963334407840101e+00
5.194961459064624023e+02,7.766420671241304419e+00
5.121101404177939003e+02,7.559105243803778684e+00
5.308641132927471062e+02,7.761636634118958433e+00
5.200746579235114950e+02,7.618203453237466505e+00
5.084935234719813479e+02,7.622719672711130379e+00
5.158943579505701109e+02,7.668495277219829376e+00
5.178558532115960134e+02,7.580903836540058727e+00
